Red,255,54,78
Scarlet,255,55,65
Permanent Geranium Lake,255,136,121
Maximum Red,255,137,122
Orange-Red,255,75,66
Sunset Orange,255,88,77
Bittersweet,255,119,103
Vivid Tangerine,255,157,132
Burnt Orange,255,120,64
Red-Orange,255,112,44
Orange,255,140,108
Macaroni and Cheese,255,185,127
Middle Yellow Red,255,192,132
Mango Tango,255,194,118
Yellow-Orange,255,174,74
Maximum Yellow Red,255,196,81
Maize,255,209,81
Orange-Yellow,255,219,108
Goldenrod,255,216,105
Dandelion,255,217,94
Yellow,255,234,133
Green-Yellow,255,244,144
Middle Yellow,255,235,58
Olive Green,255,252,132
Spring Green,255,253,204
Maximum Yellow,251,255,63
Canary,255,254,153
Lemon Yellow,255,254,159
Maximum Green Yellow,240,255,89
Middle Green Yellow,230,255,130
Inchworm,194,255,65
Light Chrome Green,211,255,84
Yellow-Green,223,255,139
Maximum Green,175,255,96
Asparagus,198,255,148
Granny Smith Apple,179,255,168
Fern,140,255,153
Middle Green,145,255,162
Green,97,255,134
Medium Chrome Green,168,255,192
Forest Green,148,255,184
Sea Green,169,255,210
Shamrock,70,255,192
Mountain Meadow,46,255,191
Jungle Green,70,255,203
Caribbean Green,42,255,191
Tropical Rain Forest,46,255,207
Middle Blue Green,166,255,239
Pine Green,54,255,236
Maximum Blue Green,71,254,255
Robin's Egg Blue,59,255,254
Teal Blue,59,255,254
Light Blue,169,254,255
Aquamarine,164,246,255
Turquoise Blue,124,240,255
Sky Blue,133,234,255
Middle Blue,141,235,255
Blue-Green,64,208,255
Pacific Blue,64,205,255
Cerulean,66,198,255
Maximum Blue,98,214,255
Blue (I),65,200,255
Cerulean Blue,76,194,255
Cornflower,161,222,255
Green-Blue,68,177,255
Midnight Blue,73,139,255
Navy Blue,73,137,255
Denim,73,140,255
Blue (III),77,113,255
Periwinkle,216,227,255
Blue (II),94,136,255
Bluetiful,84,129,255
Wild Blue Yonder,174,191,255
Indigo,116,145,255
Cobalt Blue,181,185,255
Celestial Blue,149,149,255
Blue Bell,192,192,255
Maximum Blue Purple,191,191,255
Violet-Blue,158,150,255
Blue-Violet,150,131,255
Ultramarine Blue,105,76,255
Middle Blue Purple,191,159,255
Purple Heart,147,82,255
Royal Purple,177,117,255
Violet (II),207,147,255
Medium Violet,206,114,255
Wisteria,233,186,255
Lavender (I),239,180,255
Vivid Violet,228,112,255
Maximum Purple,230,117,255
Purple Mountains' Majesty,247,201,255
Fuchsia,254,121,255
Pink Flamingo,254,124,255
Violet (I),255,119,240
Brilliant Rose,255,123,228
Orchid,255,177,237
Plum,255,103,219
Medium Rose,255,132,224
Thistle,255,191,233
Mulberry,255,112,199
Red-Violet,255,85,187
Middle Purple,255,157,213
Maximum Red Purple,255,102,191
Jazzberry Jam,255,54,156
Eggplant,255,175,216
Magenta,255,96,176
Cerise,255,73,163
Wild Strawberry,255,65,159
Lavender (II),255,177,213
Cotton Candy,255,183,213
Carnation Pink,255,167,201
Violet-Red,255,85,150
Razzmatazz,255,54,114
Pig Pink,255,216,229
Carmine,255,66,128
Tickle Me Pink,255,134,171
Salmon,255,149,168
Middle Red Purple,255,177,168
Burnt Sienna,255,177,136
Radical Red,255,67,106
Metallic Gold,211,175,55
Wild Watermelon,255,100,129
Outrageous Orange,255,104,67
Atomic Tangerine,255,157,108
Neon Carrot,255,157,59
Sunglow,255,204,55
Laser Lemon,255,254,102
Unmellow Yellow,255,254,102
Electric Lime,201,255,64
Screamin' Green,106,255,106
Magic Mint,181,255,222
Blizzard Blue,97,212,255
Shocking Pink,254,118,255
Razzle Dazzle Rose,255,69,225
Hot Magenta,255,54,205
Purple Pizzazz,255,54,205
Cerulean Frost,148,204,255
Cosmic Cobalt,110,108,255
Glossy Grape,243,209,255
Green Sheen,163,255,236
Misty Moss,255,245,164
Mystic Maroon,255,111,184
Pearly Purple,255,151,226
Pewter Blue,195,234,255
Polished Pine,148,255,229
Shadow Blue,186,216,255
Shiny Shamrock,148,255,185
Steel Teal,177,253,255
Sugar Plum,255,146,208
Twilight Lavender,255,144,200
Wintergreen Dream,165,255,235
Banana,255,217,94
Blueberry,94,136,255
Bubble Gum,255,134,171
Daffodil,255,235,114
Eucalyptus,70,255,203
Fresh Air,133,234,255
Grape,207,147,255
Jelly Bean,255,140,61
Lemon,255,235,114
Lilac,233,186,255
Lime,223,255,139
New Car,77,113,255
Pine,54,255,236
Rose,255,54,78
Shampoo,255,167,201
Soap,216,227,255
Strawberry,255,65,159
Tulip,255,140,61
Amethyst,173,166,255
Emerald,46,255,208
Jade,121,255,219
Lapis Lazuli,107,159,255
Malachite,124,251,255
Moonstone,86,222,255
Peridot,252,255,109
Rose Quartz,255,125,211
Ruby,255,108,164
Sapphire,89,158,255
Blue,203,244,255
Violet,255,117,217
Pink,255,142,186
Baseball Mitt,255,177,136
Bubble Bath,255,134,171
Flower Shop,233,186,255
Grandma's Perfume,255,140,61
Koala Tree,70,255,203
Pine Tree,54,255,236
Sharpening Pencils,255,216,105
Smell the Roses,255,54,78
Sunny Day,255,235,114
Wash the Dog,255,217,94
Baby's Blanket,255,142,186
Blazing Bonfire,255,234,133
Lemon Lime Zing,255,234,133
Magenta Mix-Up,255,182,215
Mixed Veggies,255,254,115
Rainforest,162,255,190
Stonewashed,140,236,255
Warm and Fuzzy,255,142,186
Aqua Pearl,118,225,255
Caribbean Green Pearl,125,255,167
Key Lime Pearl,242,255,146
Mandarin Pearl,255,133,84
Midnight Pearl,254,105,255
Mystic Pearl,255,108,160
Ocean Blue Pearl,127,110,255
Ocean Green Pearl,102,255,195
Orchid Pearl,255,147,189
Rose Pearl,255,73,116
Salmon Pearl,255,85,91
Sunny Pearl,255,254,129
Sunset Pearl,255,216,129
Turquoise Pearl,79,231,255
Blue Green with Glitzy Gold Glitter,64,209,255
Green With Twinkling Turquoise Glitter,51,255,180
Maroon With Glitzy Gold Glitter,132,244,255
Orange With Twinkling Turquoise Glitter,255,125,68
Orchid With Twinkling Turquoise Glitter,132,244,255
Red With Shimmering Silver Glitter,255,54,95
Royal Purple With Ruby Red Glitter,187,134,255
Sky Blue With Glitzy Gold Glitter,255,54,95
Yellow With Rainbow Glitter,255,234,133
B'dazzled Blue,98,161,255
Cyber Grape,189,148,255
Deep Space Sparkle,180,237,255
Illuminating Emerald,96,255,211
Metallic Seaweed,63,230,255
Razzmic Berry,255,150,241
Sheen Green,168,255,68
Steel Blue,68,194,255
Alien Armpit,223,255,139
Booger Buster,255,253,204
Gargoyle Gas,255,217,94
Magic Potion,255,54,78
Ogre Odor,255,112,44
Pixie Powder,150,131,255
Princess Perfume,255,134,171
Sasquatch Socks,255,85,150
Sea Serpent,59,255,254
Smashed Pumpkin,255,140,61
Sunburnt Cyclops,255,194,118
Winter Wizard,133,234,255
Sizzling Red,255,69,97
Red Salsa,255,71,87
Tart Orange,255,90,83
Orange Soda,255,102,75
Bright Yellow,255,171,45
Yellow Sunshine,255,247,61
Slimy Green,71,255,69
Green Lizard,173,255,65
Denim Blue,77,113,255
Blue Jeans,109,191,255
Plump Purple,140,116,255
Purple Plum,219,124,255
Amazon Forest,152,255,76
Caribbean Current,250,255,63
Florida Sunrise,255,179,49
Grand Canyon,255,216,55
Maui Sunset,228,150,255
Milky Way,255,150,56
Fiery Rose,255,95,120
Sizzling Sunset,255,218,56
Heat Wave,255,129,34
Lemon Glacier,249,255,63
Spring Frost,131,255,69
Absolute Zero,77,113,255
Winter Sky,255,54,131
Frostbite,255,72,187
Pink Flamingo,254,121,255
Carnation Pink,255,167,201
Pig Pink,255,216,229
Tickle Me Pink,255,132,169
Shocking Pink,254,114,255
Pink Pearl,255,166,187
White,255,255,255
